Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,36.70701,52.25233,142,2701,,,HIPERMERCADOS,2017 ,Junio
NARANJAS,3.53559,3.72476,105,457,,,HIPERMERCADOS,2017 ,Junio
MANDARINAS,848,1893,223,007,,,HIPERMERCADOS,2017 ,Junio
LIMONES,71376,1.44167,202,411,,,HIPERMERCADOS,2017 ,Junio
PLATANOS,4.37550,5.96596,136,1352,,,HIPERMERCADOS,2017 ,Junio
MANZANAS,3.18800,5.17904,162,869,,,HIPERMERCADOS,2017 ,Junio
PERAS,92003,1.71677,187,401,,,HIPERMERCADOS,2017 ,Junio
MELOCOTONES,1.42481,2.65160,186,643,,,HIPERMERCADOS,2017 ,Junio
NECTARINAS,1.46899,2.33324,159,534,,,HIPERMERCADOS,2017 ,Junio
ALBARICOQUES,85855,1.48620,173,455,,,HIPERMERCADOS,2017 ,Junio
FRESAS/FRESON,22302,66093,296,14,,,HIPERMERCADOS,2017 ,Junio
MELON,4.83096,5.00876,104,858,,,HIPERMERCADOS,2017 ,Junio
SANDIA,9.53151,6.83397,072,969,,,HIPERMERCADOS,2017 ,Junio
CIRUELAS,21598,42848,198,132,,,HIPERMERCADOS,2017 ,Junio
CEREZAS,1.70258,5.32983,313,793,,,HIPERMERCADOS,2017 ,Junio
UVAS,14296,40525,283,093,,,HIPERMERCADOS,2017 ,Junio
KIWI,96926,2.99102,309,426,,,HIPERMERCADOS,2017 ,Junio
AGUACATE,31372,1.39306,444,275,,,HIPERMERCADOS,2017 ,Junio
PIÑA,80928,1.23545,153,232,,,HIPERMERCADOS,2017 ,Junio
OTRAS FRUTAS FRESCAS,1.47403,3.44740,234,552,,,HIPERMERCADOS,2017 ,Junio
POMELO,16029,25780,161,072,,,HIPERMERCADOS,2017 ,Junio
CHIRIMOYA,000,000,0,0,,,HIPERMERCADOS,2017 ,Junio
FRUTAS IV GAMA,71751,1.40451,196,22,,,HIPERMERCADOS,2017 ,Junio
